TRUE,edriawana,glaynia,boclain,Jameson Hard Science Think Tank,Religious Corporate ,Nationalist Hard Science ,boclain,sceuw chax,greom clax,134.0 53.0 9.603548073950808 -73.0 0.0 42.737504291828444,45blaonia Road
TRUE,edriawana,muchaecia,glaynia,Lee Radical Left Think Tank,Government Religious Religious ,Radical Left Social Science ,glaynia,priestein,qotria,27.0 28.0 7.831810812644723 -301.0 24.0 22.78258509975303,104 N iofliuland Street
TRUE,edriawana,steitho,South athon,Paul Conservative Watch,Religious Government Religious ,Conservative Foreign Policy ,South athon,ogrya,snoera,303.0 36.0 51.93010485254361 -244.0 14.0 30.574929186747095,7 E staoz flurg
TRUE,edriawana,gescialand,eshistan,Jameson Social Science Institute,Corporate ,Radical Left Social Science ,eshistan,rochein,spoy strela,96.0 11.0 13.819724173652796 -338.0 34.0 41.58475248682798,327 N gopruyvania Street
TRUE,edriawana,snoera,oskait,James Radical Left Council,Independent ,Radical Left Social Science ,oskait,uthiulor,blob skos,17.0 13.0 35.542834453961746 -276.0 50.0 18.28657789801347,202 S atron Lane
TRUE,edriawana,steitho,zaspoassau,Paul Radical Right Think Tank,Independent ,Radical Right Hard Science ,zaspoassau,iethana,rochein,268.0 20.0 2.7295268091924023 -151.0 54.0 22.977290354994,269 S Westerwynne Street
TRUE,edriawana,claog fleau,muchaecia,Lee Foreign Policy Think Tank,Government ,Radical Right Foreign Policy ,muchaecia,ewhurg,East Westerwynne,4.0 0.0 53.08926892855006 -280.0 23.0 7.47313280783876,136 S xusheurhiel
TRUE,edriawana,fleis flye,jotra,Darol Radical Right Research Institute,Independent ,Radical Right Foreign Policy ,jotra,greom clax,gopruyvania,268.0 59.0 4.217296747662269 -219.0 42.0 45.24431060885348,186 E claog fleau Street
TRUE,edriawana,gescialand,osken,Borris Conservative Council,Religious Corporate Government ,Conservative Social Science ,osken,treiria,ogrya,224.0 13.0 14.4170614966339 -288.0 35.0 50.930556226616304,29osken Street
TRUE,edriawana,fleis flye,echya,Hannah Hard Science Watch,Religious Corporate Government ,Conservative Hard Science ,echya,stroum chus,East echya,226.0 36.0 50.8646909126351 -25.0 22.0 35.83600499303663,145 S stroum chus
TRUE,edriawana,gescialand,South ostryae,Rose Nationalist Watch,Religious Religious Corporate ,Nationalist Foreign Policy ,South ostryae,athon,swaeq sneau,174.0 8.0 36.941250485704586 -62.0 26.0 12.491976237743655,305 S osken Lane
TRUE,edriawana,claog fleau,qotria,Carol Nationalist Institute,Government Government Government ,Nationalist Social Science ,qotria,rochein,guswouca,339.0 55.0 24.517582568392285 -230.0 4.0 10.251324425018336,41 S glaynia Lane
TRUE,edriawana,claog fleau,osken,Sophie Conservative Research Institute,Religious Government ,Conservative Social Science ,osken,craorhiel,priestein,296.0 51.0 11.600708594524143 -99.0 21.0 54.92630237577101,102 S friysil Road
TRUE,edriawana,muchaecia,Westerwynne,Hannah Conservative Council,Religious Corporate ,Conservative Hard Science ,Westerwynne,stoydan,gescialand,246.0 59.0 2.2777899536340462 -160.0 13.0 35.1901819226439,315 N Griffinton Street
TRUE,edriawana,snoera,rochein,Gene Hard Science Institute,Corporate Religious Religious ,Conservative Hard Science ,rochein,priestein,treiria,33.0 15.0 10.792054128825466 -230.0 34.0 12.311254303339243,291osnyae Street
TRUE,edriawana,fleis flye,jotra,Lee Neutral Research Institute,Religious ,Neutral Social Science ,jotra,ewhurg,gopruyvania,129.0 24.0 54.18048790945117 -58.0 28.0 3.260114356672809,323 E guswouca Lane
TRUE,edriawana,snoera,osken,Jason Radical Left Council,Corporate Religious ,Radical Left Foreign Policy ,osken,greom clax,othurg,62.0 11.0 18.24348271484494 -307.0 13.0 11.891231486673345,36 N fleis flye Road
TRUE,edriawana,gescialand,stroum chus,Jameson Hard Science Think Tank,Religious ,Nationalist Hard Science ,stroum chus,swaeq sneau,atren,130.0 10.0 28.024690298579067 -178.0 48.0 28.476245714846456,246 S Griffinton Street
TRUE,edriawana,steitho,zaspoassau,Lee Radical Left Research Institute,Corporate Corporate ,Radical Left Foreign Policy ,zaspoassau,steitho,glaynia,249.0 22.0 9.94265033491123 -35.0 5.0 41.26941194962838,305 S qotria Lane
TRUE,edriawana,fleis flye,blaonia,Anna Hard Science Council,Independent ,Neutral Hard Science ,blaonia,North pacren,South echya,76.0 38.0 19.710683897801065 -281.0 26.0 14.755870582920876,102 E gescialand
TRUE,edriawana,glaynia,South astrurg,James Foreign Policy Institute,Corporate ,Conservative Foreign Policy ,South astrurg,East ogrya,gopruyvania,293.0 12.0 34.92832636791501 -73.0 3.0 39.86545358252675,10 S osmurg Street
TRUE,edriawana,gescialand,swoe stror,Jason Neutral Think Tank,Corporate ,Neutral Social Science ,swoe stror,atron,koflurg,126.0 23.0 0.9374764395965243 -284.0 45.0 9.334087298955877,290 S astrurg
TRUE,edriawana,muchaecia,glaynia,Ebzen Social Science Watch,Religious Corporate ,Conservative Social Science ,glaynia,eshistan,iethana,280.0 31.0 7.075853586124063 -201.0 46.0 48.11194481756919,2 E priestein
TRUE,edriawana,muchaecia,jotra,Anna Neutral Council,Corporate Government ,Neutral Social Science ,jotra,eshistan,osken,262.0 2.0 47.433523959494366 -51.0 8.0 15.007847570559127,34staoz flurg Road
TRUE,edriawana,claog fleau,uthiulor,Hannah Radical Right Council,Independent ,Radical Right Hard Science ,uthiulor,gopruyvania,East pruil shium,218.0 3.0 0.10906862467787759 -89.0 35.0 44.22863466801731,281 S ostryae Road
TRUE,edriawana,fleis flye,echya,Elizabeth Hard Science Watch,Government Government Corporate ,Conservative Hard Science ,echya,priestein,East echya,156.0 34.0 52.00007893455424 -41.0 50.0 28.178193094536006,262 S guswouca Street
TRUE,edriawana,claog fleau,claog fleau,James Conservative Institute,Government ,Conservative Social Science ,claog fleau,athon,koflurg,90.0 22.0 57.08472629444055 -59.0 14.0 19.66113998166969,0South osmurg Street
TRUE,edriawana,steitho,xusheurhiel,Darol Radical Left Council,Independent ,Radical Left Foreign Policy ,xusheurhiel,steitho,blaonia,265.0 4.0 4.0900964245672755 -67.0 41.0 46.44744866950162,8 S osnyae Road
TRUE,edriawana,glaynia,South astrurg,Gene Nationalist Watch,Government ,Nationalist Foreign Policy ,South astrurg,blob skos,gopruyvania,128.0 47.0 45.64654720566141 -29.0 50.0 17.061384883233497,323 E East craorhiel
TRUE,edriawana,fleis flye,jotra,Ebzen Foreign Policy Research Institute,Corporate Corporate Religious ,Neutral Foreign Policy ,jotra,swaeq sneau,spoy strela,78.0 56.0 16.894924743324893 -175.0 57.0 15.616590999228238,219 N steitho Street
TRUE,edriawana,claog fleau,ogrya,Ebzen Radical Right Research Institute,Government ,Radical Right Social Science ,ogrya,qotria,stroum chus,263.0 17.0 5.674176817904328 -113.0 56.0 10.62919659125475,355 N greom clax Road
TRUE,edriawana,gescialand,jotra,Rock Nationalist Research Institute,Religious Government ,Nationalist Foreign Policy ,jotra,staoz flurg,iofliuland,309.0 45.0 6.718661681625313 -294.0 26.0 6.452835702302483,122eshistan
TRUE,edriawana,claog fleau,osnyae,Rose Foreign Policy Council,Religious Religious ,Radical Left Foreign Policy ,osnyae,atren,eshington,79.0 16.0 24.895618768699283 -178.0 23.0 16.76286393361089,167 N xapra Street
TRUE,edriawana,muchaecia,stroum chus,Hannah Foreign Policy Think Tank,Independent ,Conservative Foreign Policy ,stroum chus,fleisau,iofliuland,119.0 37.0 39.838736966440656 -301.0 41.0 24.32639640398051,101 S ogrya Road
TRUE,edriawana,steitho,odriasia,James Nationalist Think Tank,Corporate Government Government ,Nationalist Hard Science ,odriasia,friysil,gescialand,2.0 44.0 53.147545074718266 -40.0 37.0 52.19660087734507,224qotria Lane
TRUE,edriawana,gescialand,osken,Dorris Foreign Policy Research Institute,Independent ,Radical Left Foreign Policy ,osken,East koflurg,Griffinton,135.0 39.0 27.74091503794806 -118.0 13.0 20.91864914035322,190swaeq sneau
TRUE,edriawana,gescialand,osken,Jason Social Science Council,Government Corporate ,Radical Right Social Science ,osken,West blaonia,craiya,348.0 37.0 58.70048767898786 -355.0 56.0 20.68154871957054,341 E bleuv smana Road
TRUE,edriawana,gescialand,osken,Jameson Foreign Policy Think Tank,Independent ,Nationalist Foreign Policy ,osken,bleuv smana,stiuca,65.0 35.0 42.76159616058576 -198.0 40.0 17.45727507776931,177Westerwynne Road
TRUE,edriawana,glaynia,South astrurg,Jameson Hard Science Think Tank,Independent ,Radical Right Hard Science ,South astrurg,swaeq sneau,gopruyvania,283.0 57.0 22.924497255702118 -140.0 42.0 10.330706845429052,231 N snoera Lane
TRUE,edriawana,fleis flye,othurg,Paul Nationalist Watch,Independent ,Nationalist Foreign Policy ,othurg,fleisau,qotria,145.0 38.0 21.56793622791227 -76.0 26.0 27.65612129620219,283 N koflurg Street
TRUE,edriawana,snoera,koflurg,Darol Conservative Council,Religious Government Government ,Conservative Hard Science ,koflurg,apreyles,iethana,4.0 54.0 2.361191033224065 -5.0 41.0 21.404182341173588,5 N blaonia Street
TRUE,edriawana,gescialand,boclain,Mera Neutral Think Tank,Independent ,Neutral Foreign Policy ,boclain,treiria,South xusheurhiel,206.0 46.0 45.97796636082322 -53.0 28.0 30.879288439819128,22 S staoz flurg
TRUE,edriawana,steitho,xapra,Dorris Foreign Policy Think Tank,Government Corporate Corporate ,Radical Right Foreign Policy ,xapra,stoydan,pacren,46.0 11.0 29.85612595029897 -315.0 19.0 30.111373017244905,18sceuw chax Road
TRUE,edriawana,gescialand,osken,Borris Nationalist Watch,Government Religious ,Nationalist Hard Science ,osken,glaynia,osmurg,31.0 0.0 1.8731125231931502 -156.0 3.0 11.060276957578766,84 E osken Lane
TRUE,edriawana,gescialand,osken,Hannah Radical Right Think Tank,Government ,Radical Right Hard Science ,osken,pacren,greom clax,111.0 50.0 10.469141866333421 -262.0 30.0 53.76966758954498,144 N osken Street
TRUE,edriawana,claog fleau,iofliuland,Lee Conservative Council,Corporate ,Conservative Foreign Policy ,iofliuland,fleis flye,odriasia,313.0 33.0 24.408392992194266 -24.0 42.0 20.40819775678506,24 S iethana
TRUE,edriawana,glaynia,atren,Robert Social Science Think Tank,Independent ,Neutral Social Science ,atren,Highkeep,Highkeep,199.0 13.0 14.48639117608179 -297.0 2.0 43.57873939648965,16 S Griffinton Street
TRUE,edriawana,snoera,odriasia,Terry Neutral Research Institute,Corporate Government ,Neutral Social Science ,odriasia,blaonia,osmurg,214.0 4.0 55.386737733420375 -355.0 32.0 53.11827861446724,197 S muchaecia Lane
TRUE,edriawana,gescialand,osken,Robert Social Science Watch,Religious ,Conservative Social Science ,osken,stoydan,oskait,99.0 59.0 19.35560076616211 -309.0 20.0 19.922701646748482,220 S glaynia
TRUE,edriawana,glaynia,South astrurg,Rock Hard Science Think Tank,Government Religious ,Radical Left Hard Science ,South astrurg,swaeq sneau,gopruyvania,283.0 57.0 22.924497255702118 -140.0 42.0 10.330706845429052,231 N snoera Lane
TRUE,edriawana,muchaecia,osnyae,Mera Foreign Policy Institute,Government ,Nationalist Foreign Policy ,osnyae,priestein,apreyles,169.0 46.0 29.06792285779616 -331.0 31.0 16.490792442194042,324 E stoydan Street
TRUE,edriawana,snoera,stoydan,Gene Neutral Institute,Corporate Corporate ,Neutral Foreign Policy ,stoydan,Highkeep,fleis flye,143.0 37.0 27.77528468521497 -42.0 14.0 0.4077737320785044,239 E uthiulor Road
TRUE,edriawana,muchaecia,jotra,Woolley Conservative Watch,Religious Religious ,Conservative Social Science ,jotra,pacren,osken,249.0 20.0 30.478949404707468 -244.0 46.0 10.88330403195442,114 S eshington Street
TRUE,edriawana,gescialand,stroum chus,Elizabeth Radical Left Research Institute,Religious Government ,Radical Left Social Science ,stroum chus,swaeq sneau,atren,35.0 18.0 37.736557992216845 -248.0 17.0 6.492981584770806,147 E qotria Street
TRUE,edriawana,snoera,koflurg,Elizabeth Conservative Watch,Corporate ,Conservative Hard Science ,koflurg,stroum chus,atren,343.0 36.0 9.330726219852412 -18.0 56.0 48.07991317573789,287rochein Street
TRUE,edriawana,gescialand,osken,Terry Conservative Think Tank,Independent ,Conservative Social Science ,osken,priestein,oskait,51.0 51.0 22.81018491716226 -339.0 25.0 41.19411861714532,22treiria Road
TRUE,edriawana,fleis flye,othurg,Gale Radical Left Council,Corporate ,Radical Left Hard Science ,othurg,gescialand,atron,185.0 56.0 33.43167638975539 -351.0 11.0 7.778049655158564,90 E glaynia
TRUE,edriawana,snoera,astrurg,Gale Social Science Institute,Religious Government Religious ,Radical Right Social Science ,astrurg,South friysil,ogrya,189.0 14.0 3.812332702921676 -68.0 0.0 22.642576045140867,321 S craiya Lane
TRUE,edriawana,muchaecia,friysil,Carol Nationalist Watch,Independent ,Nationalist Hard Science ,friysil,North glaynia,East sceuw chax,205.0 9.0 38.02140109979672 -6.0 3.0 51.489393513722874,167osken Lane
TRUE,edriawana,claog fleau,oskait,Ebzen Radical Left Council,Corporate Religious Corporate ,Radical Left Social Science ,oskait,sceuw chax,odriasia,88.0 55.0 19.79486076025323 -330.0 42.0 27.752332702320235,208 N greom clax Lane
TRUE,edriawana,muchaecia,gopruyvania,Elizabeth Social Science Institute,Government ,Nationalist Social Science ,gopruyvania,gescialand,uthiulor,36.0 54.0 25.03688781853327 -148.0 47.0 14.656488118752181,1 E pacren
TRUE,edriawana,steitho,atron,Hannah Radical Left Council,Corporate ,Radical Left Social Science ,atron,stiuca,spoy strela,339.0 18.0 21.01851943038876 -168.0 12.0 52.04379592507148,64jotra Road
TRUE,edriawana,claog fleau,oskait,Lee Social Science Research Institute,Independent ,Neutral Social Science ,oskait,glaynia,odriasia,92.0 36.0 19.788789025556206 -239.0 20.0 18.76872751718583,42 N qotria Lane
TRUE,edriawana,muchaecia,Westerwynne,Gale Hard Science Research Institute,Government Religious Government ,Conservative Hard Science ,Westerwynne,stroum chus,edriawana,8.0 57.0 20.80247879782118 -66.0 27.0 37.62209202591668,107craorhiel
TRUE,edriawana,snoera,odriasia,Jameson Social Science Research Institute,Government Government ,Nationalist Social Science ,odriasia,fleis flye,osmurg,168.0 18.0 14.74203207702208 -324.0 23.0 18.30381830008356,40 E uthiulor Lane
TRUE,edriawana,snoera,echya,Lee Foreign Policy Watch,Government Government ,Radical Right Foreign Policy ,echya,stoydan,Highkeep,221.0 50.0 26.995900032128553 -302.0 16.0 20.95680325272708,13 S North pacren
TRUE,edriawana,claog fleau,claog fleau,Rock Conservative Watch,Government Corporate ,Conservative Hard Science ,claog fleau,atren,claog fleau,52.0 51.0 51.136067265170915 -32.0 3.0 51.759642721010145,212guswouca Lane
TRUE,edriawana,claog fleau,osken,Borris Hard Science Institute,Corporate Corporate ,Radical Right Hard Science ,osken,craiya,swaeq sneau,182.0 3.0 56.765774294969326 -29.0 59.0 40.90259720904892,55 E ogrya Street
TRUE,edriawana,fleis flye,othurg,Darol Radical Right Research Institute,Independent ,Radical Right Social Science ,othurg,snoera,West stiuca,304.0 25.0 17.792640407668713 -222.0 54.0 34.356403420825934,119 S iethana Lane
TRUE,edriawana,muchaecia,jotra,Sophie Neutral Institute,Corporate Religious ,Neutral Foreign Policy ,jotra,ostryae,osken,230.0 27.0 35.16873012534161 -173.0 12.0 8.402777700551983,308 S steitho Street
TRUE,edriawana,glaynia,atren,Ebzen Foreign Policy Think Tank,Religious Corporate ,Conservative Foreign Policy ,atren,vedrijan,Highkeep,29.0 19.0 19.887171722169132 -168.0 17.0 32.221683870270034,213atron Lane
TRUE,edriawana,fleis flye,echya,Robert Hard Science Council,Government Religious Government ,Conservative Hard Science ,echya,uthiulor,snoera,312.0 41.0 3.072865836428103 -247.0 39.0 39.410511162712986,141 S fleis flye Road
TRUE,edriawana,claog fleau,iethana,Paul Hard Science Council,Religious Religious ,Conservative Hard Science ,iethana,xapra,stiuca,98.0 56.0 26.173234925381713 -338.0 25.0 3.4333018240969713,101boclain Road
TRUE,edriawana,claog fleau,qotria,Rock Radical Left Watch,Religious ,Radical Left Foreign Policy ,qotria,sceuw chax,swoe stror,294.0 17.0 21.75173548557674 -72.0 39.0 23.411026346726594,246 E apreyles
TRUE,edriawana,claog fleau,East pruil shium,Betsy Nationalist Think Tank,Independent ,Nationalist Hard Science ,East pruil shium,North apreyles,swoe stror,321.0 12.0 9.877721406560623 -315.0 33.0 58.387775416490996,207othurg Road
TRUE,edriawana,steitho,ewhurg,Lee Neutral Research Institute,Corporate Corporate Corporate ,Neutral Social Science ,ewhurg,ewhurg,xusheurhiel,108.0 5.0 29.021696201587293 -203.0 32.0 51.92736085610254,142 N ogrya
TRUE,edriawana,claog fleau,East pruil shium,Borris Neutral Research Institute,Corporate ,Neutral Social Science ,East pruil shium,apreyles,stoydan,89.0 57.0 43.09098437232674 -359.0 46.0 56.167983608708184,244 N boclain Road
TRUE,edriawana,claog fleau,muchaecia,Elizabeth Nationalist Council,Independent ,Nationalist Foreign Policy ,muchaecia,priestein,iethana,154.0 14.0 20.76087191953814 -56.0 39.0 6.44732827557365,263 E blob skos Road
TRUE,edriawana,steitho,South athon,Lee Conservative Research Institute,Religious Religious Corporate ,Conservative Foreign Policy ,South athon,rochein,North osken,279.0 43.0 16.644935516296577 -234.0 9.0 11.175411865338043,126 S xapra Lane
TRUE,edriawana,claog fleau,West atren,Anna Social Science Think Tank,Independent ,Conservative Social Science ,West atren,sceuw chax,staoz flurg,143.0 51.0 37.11645990709087 -9.0 3.0 53.95870971729462,25 S qotria Street
TRUE,edriawana,gescialand,West snoera,Robert Nationalist Watch,Corporate Religious ,Nationalist Foreign Policy ,West snoera,eshington,steitho,272.0 49.0 25.820400674166223 -318.0 11.0 2.4938515698486863,186 E iofliuland Street
TRUE,edriawana,gescialand,osken,Sophie Foreign Policy Think Tank,Independent ,Radical Right Foreign Policy ,osken,South claog fleau,stoydan,320.0 7.0 36.39130909918572 -244.0 9.0 44.16710141217599,16 E claog fleau
TRUE,edriawana,claog fleau,eshistan,Ebzen Foreign Policy Think Tank,Religious Religious ,Nationalist Foreign Policy ,eshistan,boclain,zaspoassau,26.0 42.0 7.436584684574159 -297.0 53.0 43.21112209253675,70 E steitho Street
TRUE,edriawana,claog fleau,muchaecia,Rose Radical Left Think Tank,Independent ,Radical Left Foreign Policy ,muchaecia,fleisau,Westerwynne,245.0 11.0 51.1128984111662 -331.0 42.0 43.25918408535119,129 N astrurg Road
TRUE,edriawana,glaynia,boclain,Dorris Neutral Watch,Corporate Corporate ,Neutral Foreign Policy ,boclain,zaspoassau,greom clax,261.0 51.0 57.07080258885112 -149.0 16.0 47.417285007879634,169 E osnyae Road
TRUE,edriawana,fleis flye,iofliuland,Darol Neutral Institute,Independent ,Neutral Social Science ,iofliuland,East jotra,qotria,313.0 8.0 5.601946113860756 -115.0 20.0 23.67323490091738,265 E boclain Lane
TRUE,edriawana,claog fleau,bleuv smana,Mera Radical Right Watch,Government ,Radical Right Hard Science ,bleuv smana,friysil,jotra,202.0 36.0 49.91489124777943 -251.0 8.0 6.742125213954954,16 S staoz flurg
TRUE,edriawana,steitho,odriasia,Jason Neutral Research Institute,Religious Religious ,Neutral Social Science ,odriasia,East qotria,gescialand,304.0 6.0 16.995471716914015 -101.0 46.0 14.809256704893558,67 E uthiulor Lane
TRUE,edriawana,fleis flye,echya,Darol Social Science Watch,Independent ,Nationalist Social Science ,echya,uthiulor,snoera,219.0 16.0 32.640855559923644 -166.0 44.0 52.57455003036331,220 E xusheurhiel
TRUE,edriawana,fleis flye,blaonia,Lee Neutral Institute,Independent ,Neutral Foreign Policy ,blaonia,astrurg,stroum chus,328.0 33.0 46.30853290859426 -7.0 7.0 39.73065977801993,329 S iupreosal
TRUE,edriawana,claog fleau,qotria,Jason Social Science Council,Independent ,Nationalist Social Science ,qotria,koflurg,apreyles,125.0 3.0 12.928973066735857 -310.0 13.0 29.935452610288937,127ostryae Street
TRUE,edriawana,glaynia,South astrurg,Terry Social Science Institute,Independent ,Radical Left Social Science ,South astrurg,muchaecia,gopruyvania,164.0 34.0 43.30806085967069 -251.0 3.0 10.689501553202257,298eshington Road
TRUE,edriawana,fleis flye,jotra,Woolley Radical Left Council,Religious ,Radical Left Hard Science ,jotra,osmurg,gopruyvania,114.0 36.0 24.55258640852851 -73.0 47.0 0.7764097214250996,292 E Westerwynne
TRUE,edriawana,snoera,iupreosal,Carol Radical Left Watch,Corporate Government Government ,Radical Left Hard Science ,iupreosal,steitho,ostryae,45.0 47.0 57.64984097653606 -86.0 38.0 5.204652222273552,68fleis flye Lane
TRUE,edriawana,fleis flye,blaonia,Jason Nationalist Research Institute,Religious Religious Government ,Nationalist Hard Science ,blaonia,eshington,othurg,330.0 43.0 9.28816778931739 -4.0 35.0 17.726320707761356,143edriawana Street
TRUE,edriawana,claog fleau,muchaecia,Darol Hard Science Research Institute,Religious ,Conservative Hard Science ,muchaecia,pruil shium,West eshistan,70.0 38.0 4.92369818853519 -158.0 6.0 55.163390126923666,101qotria
TRUE,edriawana,steitho,ewhurg,Anna Foreign Policy Institute,Religious ,Neutral Foreign Policy ,ewhurg,Westerwynne,xusheurhiel,198.0 34.0 22.277356716029278 -83.0 13.0 31.151470439367845,62steitho Street
TRUE,edriawana,claog fleau,osken,Hannah Foreign Policy Watch,Independent ,Neutral Foreign Policy ,osken,ogrya,swaeq sneau,97.0 32.0 41.794329324247 -55.0 56.0 20.188017406388237,56 S boclain Street
TRUE,edriawana,glaynia,South astrurg,Lee Radical Right Watch,Independent ,Radical Right Hard Science ,South astrurg,friysil,gopruyvania,27.0 15.0 25.83776732116143 -298.0 2.0 20.1660249395225,104greom clax Street
TRUE,edriawana,claog fleau,claog fleau,Carol Social Science Institute,Government ,Radical Left Social Science ,claog fleau,Highkeep,iupreosal,271.0 47.0 5.210206545153115 -66.0 55.0 18.836116236143166,332 S rochein Road
TRUE,edriawana,muchaecia,swaeq sneau,Darol Social Science Think Tank,Religious Religious ,Conservative Social Science ,swaeq sneau,swaeq sneau,atron,222.0 40.0 55.584221325304185 -31.0 34.0 41.77608211246017,141Griffinton Street
TRUE,edriawana,claog fleau,qotria,Rock Social Science Think Tank,Religious Corporate Corporate ,Conservative Social Science ,qotria,North ostryae,bleuv smana,66.0 6.0 54.32408089007367 -306.0 7.0 25.418075187105863,122atren
TRUE,edriawana,fleis flye,jotra,Darol Radical Left Think Tank,Religious Corporate ,Radical Left Hard Science ,jotra,echya,edriawana,354.0 38.0 57.3282804507203 -114.0 40.0 1.0218455949023788,169North rochein Lane
TRUE,edriawana,gescialand,swoe stror,Mera Neutral Institute,Government Corporate Religious ,Neutral Social Science ,swoe stror,apreyles,claog fleau,20.0 27.0 55.89090523689697 -313.0 52.0 1.0661064658117358,84iupreosal Lane
TRUE,edriawana,claog fleau,iofliuland,Paul Nationalist Council,Religious ,Nationalist Foreign Policy ,iofliuland,odriasia,West Griffinton,218.0 48.0 10.329026625015892 -222.0 39.0 43.24709235339203,53 N eshistan
TRUE,edriawana,steitho,Westerwynne,Carol Radical Right Council,Religious Religious ,Radical Right Foreign Policy ,Westerwynne,sceuw chax,athon,92.0 36.0 32.14450572197269 -84.0 14.0 38.0977186008509,204swoe stror Street
TRUE,edriawana,claog fleau,spoy strela,Gene Hard Science Watch,Independent ,Radical Left Hard Science ,spoy strela,osken,koflurg,159.0 15.0 12.253533578008176 -65.0 7.0 33.45470693203996,320 S West boclain
TRUE,edriawana,glaynia,South astrurg,James Foreign Policy Think Tank,Government Government Government ,Radical Right Foreign Policy ,South astrurg,swaeq sneau,gopruyvania,283.0 57.0 22.924497255702118 -140.0 42.0 10.330706845429052,231 N snoera Lane
TRUE,edriawana,gescialand,stroum chus,Lee Foreign Policy Research Institute,Government ,Radical Right Foreign Policy ,stroum chus,ostryae,glaynia,248.0 20.0 34.79540337850764 -20.0 53.0 47.48371197309872,325 S ewhurg Road
TRUE,edriawana,steitho,xusheurhiel,Lee Social Science Council,Government Government ,Radical Left Social Science ,xusheurhiel,xusheurhiel,eshington,353.0 8.0 16.712785443382582 -104.0 5.0 6.071074397907045,118 E gescialand Street
TRUE,edriawana,steitho,North stoydan,Gene Social Science Research Institute,Corporate Religious Corporate ,Conservative Social Science ,North stoydan,rochein,craiya,108.0 15.0 45.454161200663734 -87.0 10.0 16.333651446750146,224 S Highkeep Road
TRUE,edriawana,snoera,koflurg,Gale Foreign Policy Council,Government Religious Government ,Neutral Foreign Policy ,koflurg,uthiulor,osnyae,281.0 8.0 45.54684366430668 -210.0 24.0 50.90286898420254,31 E North muchaecia Road
TRUE,edriawana,fleis flye,echya,Borris Foreign Policy Watch,Independent ,Neutral Foreign Policy ,echya,West atren,East echya,304.0 28.0 24.67310711607409 -313.0 35.0 48.50855936132103,199 E iupreosal Street
TRUE,edriawana,gescialand,West snoera,Jameson Social Science Institute,Government Government ,Radical Left Social Science ,West snoera,eshington,steitho,73.0 8.0 44.97153023513158 -171.0 1.0 47.20928474482101,250xapra Street
TRUE,edriawana,fleis flye,jotra,Mera Conservative Watch,Government Corporate ,Conservative Foreign Policy ,jotra,jotra,pruil shium,262.0 1.0 51.003318025380835 -219.0 43.0 55.20640513574779,105 E treiria Road
TRUE,edriawana,muchaecia,friysil,Darol Foreign Policy Research Institute,Independent ,Radical Right Foreign Policy ,friysil,North glaynia,East sceuw chax,6.0 24.0 2.99818646071336 -265.0 47.0 52.599022422926616,298ostryae Street
TRUE,edriawana,fleis flye,blaonia,Betsy Radical Right Watch,Corporate Corporate Government ,Radical Right Hard Science ,blaonia,astrurg,stroum chus,328.0 33.0 46.30853290859426 -7.0 7.0 39.73065977801993,329 S iupreosal
TRUE,edriawana,claog fleau,bleuv smana,Jameson Foreign Policy Institute,Corporate ,Neutral Foreign Policy ,bleuv smana,South sceuw chax,boclain,146.0 38.0 52.612077978489204 -23.0 54.0 27.947127179965772,159 S gopruyvania Street
TRUE,edriawana,glaynia,South astrurg,Jameson Conservative Research Institute,Government ,Conservative Foreign Policy ,South astrurg,atron,gopruyvania,30.0 24.0 37.69246164101894 -152.0 41.0 57.83785048467622,141 E edriawana Road
TRUE,edriawana,fleis flye,iofliuland,Borris Foreign Policy Research Institute,Corporate ,Radical Left Foreign Policy ,iofliuland,odriasia,osken,319.0 45.0 16.486950057405473 -44.0 31.0 12.70608038777737,347 N staoz flurg Road
TRUE,edriawana,gescialand,South ostryae,Rock Conservative Research Institute,Independent ,Conservative Hard Science ,South ostryae,echya,glaynia,255.0 55.0 35.147849818356214 -116.0 22.0 28.510355282959818,185 S South atren
TRUE,edriawana,fleis flye,blaonia,Woolley Conservative Think Tank,Independent ,Conservative Foreign Policy ,blaonia,stiuca,stoydan,185.0 39.0 43.13639703118795 -144.0 25.0 35.18717135707993,171 E ewhurg
TRUE,edriawana,muchaecia,glaynia,Robert Hard Science Think Tank,Independent ,Neutral Hard Science ,glaynia,ogrya,iethana,22.0 1.0 8.092189798194875 -252.0 48.0 43.612688411581466,167 S stiuca Road
TRUE,edriawana,claog fleau,pacren,Ebzen Nationalist Council,Religious Corporate ,Nationalist Social Science ,pacren,ogrya,pruil shium,351.0 58.0 14.051233205163319 -85.0 46.0 29.382267717298227,1 S North friysil Lane
TRUE,edriawana,fleis flye,jotra,Jason Nationalist Watch,Independent ,Nationalist Social Science ,jotra,qotria,iupreosal,276.0 10.0 14.843354937976693 -308.0 9.0 55.25246365726215,22 S qotria Street
TRUE,edriawana,glaynia,South astrurg,Hannah Hard Science Institute,Independent ,Nationalist Hard Science ,South astrurg,gopruyvania,gopruyvania,29.0 17.0 31.19912282502366 -78.0 45.0 47.0632721630658,12treiria
TRUE,edriawana,claog fleau,muchaecia,Terry Hard Science Think Tank,Government Corporate ,Nationalist Hard Science ,muchaecia,atren,iethana,27.0 11.0 17.221424640186502 -82.0 54.0 9.09463115854213,86 E staoz flurg Road
